7.0,22.46,40.77,334.0,272.0,520.0,549.0,583.0,727.0,643.0,736.0,736.0,736.0,736.0,736.0
7.1,22.46,40.77,336.0,272.0,521.0,549.0,583.0,726.0,643.0,737.0,737.0,737.0,737.0,737.0
7.2,22.46,40.77,333.0,272.0,521.0,549.0,584.0,727.0,643.0,736.0,736.0,736.0,736.0,736.0
7.3,22.46,40.77,333.0,272.0,520.0,548.0,584.0,727.0,643.0,736.0,736.0,736.0,736.0,736.0
7.4,22.46,40.77,333.0,271.0,520.0,548.0,584.0,727.0,643.0,736.0,736.0,736.0,736.0,736.0
7.5,22.46,40.77,335.0,273.0,521.0,548.0,584.0,727.0,644.0,737.0,737.0,737.0,737.0,737.0
7.6,22.46,40.77,334.0,272.0,520.0,548.0,583.0,726.0,644.0,738.0,738.0,738.0,738.0,738.0
7.7,22.46,40.77,333.0,272.0,521.0,549.0,584.0,726.0,643.0,736.0,736.0,736.0,736.0,736.0
7.8,22.46,40.77,334.0,273.0,521.0,549.0,584.0,727.0,643.0,737.0,737.0,737.0,737.0,737.0
7.91,22.46,40.77,335.0,272.0,520.0,548.0,584.0,727.0,643.0,736.0,736.0,736.0,736.0,736.0
8.0,22.46,40.77,334.0,272.0,521.0,548.0,584.0,726.0,643.0,737.0,737.0,737.0,737.0,737.0
8.09,22.46,40.77,334.0,272.0,521.0,548.0,584.0,727.0,644.0,737.0,737.0,737.0,737.0,737.0
8.2,22.46,40.77,333.0,272.0,521.0,548.0,583.0,726.0,643.0,737.0,737.0,737.0,737.0,737.0
8.29,22.46,40.77,335.0,272.0,520.0,548.0,583.0,727.0,644.0,738.0,738.0,738.0,738.0,738.0
8.4,22.46,40.77,334.0,272.0,521.0,548.0,583.0,726.0,644.0,737.0,737.0,737.0,737.0,737.0
8.5,22.46,40.77,334.0,271.0,520.0,548.0,584.0,727.0,643.0,736.0,736.0,736.0,736.0,736.0
8.59,22.46,40.77,335.0,272.0,520.0,548.0,584.0,726.0,644.0,737.0,737.0,737.0,737.0,737.0
8.71,22.46,40.77,334.0,272.0,521.0,548.0,584.0,727.0,644.0,737.0,737.0,737.0,737.0,737.0
8.8,22.45,40.77,334.0,272.0,521.0,549.0,584.0,726.0,643.0,737.0,737.0,737.0,737.0,737.0
8.9,22.45,40.77,334.0,272.0,521.0,549.0,584.0,727.0,643.0,737.0,737.0,737.0,737.0,737.0
9.01,22.45,40.77,334.0,271.0,521.0,550.0,584.0,726.0,643.0,737.0,737.0,737.0,737.0,737.0
9.09,22.45,40.77,334.0,272.0,521.0,549.0,584.0,727.0,643.0,737.0,737.0,737.0,737.0,737.0
9.19,22.45,40.77,334.0,272.0,521.0,549.0,584.0,726.0,644.0,737.0,737.0,737.0,737.0,737.0
9.31,22.45,40.77,334.0,272.0,519.0,548.0,584.0,727.0,643.0,737.0,737.0,737.0,737.0,737.0
9.41,22.45,40.77,334.0,272.0,520.0,550.0,584.0,727.0,643.0,737.0,737.0,737.0,737.0,737.0
9.5,22.45,40.77,334.0,272.0,521.0,548.0,584.0,726.0,644.0,738.0,738.0,738.0,738.0,738.0
9.6,22.45,40.77,334.0,272.0,520.0,549.0,585.0,727.0,644.0,737.0,737.0,737.0,737.0,737.0
9.7,22.45,40.77,334.0,271.0,522.0,549.0,584.0,727.0,643.0,737.0,737.0,737.0,737.0,737.0
9.79,22.46,40.73,335.0,271.0,522.0,549.0,584.0,726.0,643.0,738.0,738.0,738.0,738.0,738.0
9.91,22.46,40.73,335.0,272.0,521.0,549.0,584.0,727.0,644.0,738.0,738.0,738.0,738.0,738.0
10.01,22.46,40.73,335.0,273.0,521.0,549.0,584.0,726.0,645.0,738.0,738.0,738.0,738.0,738.0
10.11,22.46,40.73,334.0,272.0,521.0,549.0,584.0,727.0,644.0,738.0,738.0,738.0,738.0,738.0
10.2,22.46,40.73,334.0,273.0,522.0,550.0,584.0,726.0,645.0,738.0,738.0,738.0,738.0,738.0
10.3,22.46,40.73,334.0,272.0,522.0,549.0,583.0,726.0,645.0,739.0,739.0,739.0,739.0,739.0
10.4,22.46,40.73,334.0,272.0,522.0,550.0,584.0,726.0,644.0,738.0,738.0,738.0,738.0,738.0
10.51,22.46,40.73,333.0,272.0,521.0,550.0,584.0,726.0,644.0,738.0,738.0,738.0,738.0,738.0
10.61,22.46,40.73,334.0,272.0,521.0,550.0,584.0,727.0,644.0,738.0,738.0,738.0,738.0,738.0
10.71,22.46,40.73,335.0,271.0,521.0,550.0,585.0,727.0,644.0,738.0,738.0,738.0,738.0,738.0
10.8,22.46,40.77,336.0,272.0,521.0,549.0,585.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
10.9,22.46,40.77,334.0,272.0,521.0,549.0,584.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
11.0,22.46,40.77,335.0,272.0,520.0,549.0,585.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
11.1,22.46,40.77,334.0,272.0,522.0,550.0,584.0,726.0,645.0,738.0,738.0,738.0,738.0,738.0
11.2,22.46,40.77,334.0,272.0,522.0,550.0,584.0,726.0,645.0,739.0,739.0,739.0,739.0,739.0
11.3,22.46,40.77,336.0,271.0,522.0,550.0,584.0,726.0,644.0,738.0,738.0,738.0,738.0,738.0
11.4,22.46,40.77,335.0,271.0,521.0,550.0,585.0,727.0,645.0,738.0,738.0,738.0,738.0,738.0
11.51,22.46,40.77,336.0,272.0,521.0,550.0,585.0,727.0,646.0,739.0,739.0,739.0,739.0,739.0
11.6,22.46,40.77,335.0,273.0,519.0,549.0,586.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
11.7,22.46,40.77,335.0,271.0,521.0,550.0,585.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
11.81,22.46,40.77,334.0,271.0,522.0,550.0,585.0,726.0,646.0,739.0,739.0,739.0,739.0,739.0
11.91,22.46,40.77,336.0,272.0,522.0,550.0,584.0,726.0,645.0,739.0,739.0,739.0,739.0,739.0
12.01,22.46,40.77,334.0,272.0,521.0,550.0,585.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
12.11,22.46,40.77,335.0,272.0,520.0,550.0,585.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
12.19,22.46,40.77,335.0,272.0,521.0,551.0,585.0,727.0,645.0,739.0,739.0,739.0,739.0,739.0
12.31,22.46,40.77,335.0,272.0,521.0,550.0,584.0,726.0,646.0,740.0,740.0,740.0,740.0,740.0
12.4,22.46,40.77,335.0,273.0,520.0,550.0,585.0,727.0,646.0,740.0,740.0,740.0,740.0,740.0
12.5,22.46,40.77,336.0,272.0,521.0,550.0,585.0,727.0,646.0,739.0,739.0,739.0,739.0,739.0
12.6,22.46,40.77,335.0,273.0,521.0,550.0,585.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
12.71,22.46,40.77,335.0,273.0,521.0,550.0,585.0,727.0,647.0,740.0,740.0,740.0,740.0,740.0
12.81,22.45,40.73,335.0,272.0,521.0,550.0,586.0,726.0,646.0,740.0,740.0,740.0,740.0,740.0
12.91,22.45,40.73,335.0,272.0,522.0,551.0,585.0,727.0,646.0,740.0,740.0,740.0,740.0,740.0
13.01,22.45,40.73,335.0,272.0,521.0,550.0,585.0,727.0,646.0,741.0,741.0,741.0,741.0,741.0
13.11,22.45,40.73,336.0,273.0,520.0,549.0,585.0,728.0,646.0,740.0,740.0,740.0,740.0,740.0
13.21,22.45,40.73,337.0,273.0,522.0,550.0,585.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
13.31,22.45,40.73,335.0,272.0,522.0,551.0,586.0,727.0,647.0,740.0,740.0,740.0,740.0,740.0
13.4,22.45,40.73,336.0,273.0,521.0,550.0,585.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
13.5,22.45,40.73,334.0,272.0,522.0,552.0,585.0,727.0,646.0,740.0,740.0,740.0,740.0,740.0
13.6,22.45,40.73,336.0,273.0,522.0,551.0,585.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
13.7,22.45,40.73,335.0,272.0,521.0,551.0,586.0,728.0,647.0,740.0,740.0,740.0,740.0,740.0
13.8,22.45,40.73,335.0,272.0,522.0,551.0,587.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
13.9,22.46,40.77,335.0,273.0,521.0,551.0,586.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
14.01,22.46,40.77,335.0,271.0,522.0,551.0,587.0,728.0,647.0,741.0,741.0,741.0,741.0,741.0
14.1,22.46,40.77,335.0,272.0,522.0,552.0,586.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
14.2,22.46,40.77,335.0,272.0,520.0,550.0,587.0,729.0,648.0,741.0,741.0,741.0,741.0,741.0
14.31,22.46,40.77,335.0,272.0,522.0,551.0,586.0,728.0,647.0,742.0,742.0,742.0,742.0,742.0
14.39,22.46,40.77,335.0,272.0,522.0,552.0,586.0,727.0,647.0,742.0,742.0,742.0,742.0,742.0
14.49,22.46,40.77,334.0,271.0,523.0,552.0,586.0,727.0,647.0,741.0,741.0,741.0,741.0,741.0
14.59,22.46,40.77,335.0,272.0,521.0,551.0,587.0,728.0,647.0,741.0,741.0,741.0,741.0,741.0
14.7,22.46,40.77,336.0,272.0,521.0,551.0,587.0,728.0,647.0,741.0,741.0,741.0,741.0,741.0
14.8,22.46,40.77,335.0,272.0,521.0,551.0,587.0,728.0,647.0,741.0,741.0,741.0,741.0,741.0
14.91,22.45,40.73,335.0,272.0,521.0,551.0,587.0,728.0,647.0,741.0,741.0,741.0,741.0,741.0
14.99,22.45,40.73,335.0,272.0,522.0,552.0,587.0,728.0,647.0,741.0,741.0,741.0,741.0,741.0
15.09,22.45,40.73,336.0,273.0,521.0,551.0,587.0,728.0,648.0,742.0,742.0,742.0,742.0,742.0
15.2,22.45,40.73,336.0,273.0,522.0,551.0,587.0,728.0,648.0,742.0,742.0,742.0,742.0,742.0
15.29,22.45,40.73,336.0,272.0,522.0,551.0,587.0,728.0,648.0,742.0,742.0,742.0,742.0,742.0
15.4,22.45,40.73,335.0,271.0,522.0,552.0,587.0,728.0,648.0,742.0,742.0,742.0,742.0,742.0
15.49,22.45,40.73,335.0,272.0,521.0,551.0,587.0,729.0,648.0,742.0,742.0,742.0,742.0,742.0
15.6,22.45,40.73,335.0,273.0,522.0,552.0,587.0,728.0,649.0,743.0,743.0,743.0,743.0,743.0
15.7,22.45,40.73,335.0,272.0,522.0,551.0,587.0,728.0,649.0,743.0,743.0,743.0,743.0,743.0
15.8,22.45,40.73,335.0,273.0,522.0,552.0,587.0,728.0,648.0,742.0,742.0,742.0,742.0,742.0
15.91,22.46,40.77,336.0,272.0,521.0,552.0,587.0,728.0,649.0,743.0,743.0,743.0,743.0,743.0
16.0,22.46,40.77,335.0,273.0,522.0,553.0,588.0,728.0,648.0,742.0,742.0,742.0,742.0,742.0
16.1,22.46,40.77,335.0,272.0,523.0,553.0,588.0,729.0,647.0,742.0,742.0,742.0,742.0,742.0
16.2,22.46,40.77,335.0,272.0,521.0,552.0,588.0,729.0,648.0,742.0,742.0,742.0,742.0,742.0
16.3,22.46,40.77,335.0,272.0,523.0,553.0,588.0,728.0,648.0,743.0,743.0,743.0,743.0,743.0
16.4,22.46,40.77,335.0,272.0,521.0,552.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
16.5,22.46,40.77,336.0,273.0,523.0,552.0,587.0,728.0,649.0,743.0,743.0,743.0,743.0,743.0
16.6,22.46,40.77,335.0,272.0,522.0,552.0,587.0,729.0,649.0,744.0,744.0,744.0,744.0,744.0
16.71,22.46,40.77,335.0,272.0,523.0,553.0,587.0,728.0,648.0,743.0,743.0,743.0,743.0,743.0
16.8,22.46,40.77,336.0,272.0,522.0,552.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
16.91,22.45,40.73,337.0,272.0,522.0,553.0,588.0,729.0,648.0,743.0,743.0,743.0,743.0,743.0
17.01,22.45,40.73,337.0,272.0,522.0,553.0,588.0,729.0,648.0,743.0,743.0,743.0,743.0,743.0
17.11,22.45,40.73,335.0,273.0,523.0,553.0,587.0,728.0,649.0,744.0,744.0,744.0,744.0,744.0
17.21,22.45,40.73,336.0,272.0,522.0,553.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
17.3,22.45,40.73,336.0,273.0,521.0,552.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
17.41,22.45,40.73,336.0,272.0,522.0,553.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
17.5,22.45,40.73,335.0,272.0,523.0,554.0,587.0,728.0,648.0,743.0,743.0,743.0,743.0,743.0
17.6,22.45,40.73,335.0,272.0,522.0,554.0,589.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
17.7,22.45,40.73,336.0,272.0,522.0,553.0,589.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
17.8,22.45,40.73,335.0,272.0,524.0,554.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
17.9,22.46,40.7,336.0,273.0,523.0,553.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
18.0,22.46,40.7,337.0,273.0,523.0,553.0,588.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
18.11,22.46,40.7,336.0,273.0,523.0,554.0,587.0,728.0,649.0,744.0,744.0,744.0,744.0,744.0
18.2,22.46,40.7,335.0,272.0,523.0,554.0,589.0,729.0,648.0,743.0,743.0,743.0,743.0,743.0
18.3,22.46,40.7,336.0,273.0,522.0,554.0,589.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
18.4,22.46,40.7,337.0,272.0,521.0,554.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
18.51,22.46,40.7,336.0,272.0,522.0,553.0,589.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
18.59,22.46,40.7,336.0,272.0,522.0,553.0,590.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
18.7,22.46,40.7,336.0,272.0,522.0,554.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
18.79,22.46,40.7,336.0,272.0,521.0,553.0,590.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
18.91,22.46,40.7,335.0,273.0,522.0,554.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
19.01,22.46,40.7,336.0,272.0,522.0,553.0,589.0,731.0,650.0,744.0,744.0,744.0,744.0,744.0
19.11,22.46,40.7,336.0,273.0,521.0,553.0,590.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
19.2,22.46,40.7,336.0,273.0,521.0,553.0,589.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
19.3,22.46,40.7,336.0,273.0,521.0,553.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
19.41,22.46,40.7,336.0,273.0,522.0,553.0,589.0,730.0,650.0,744.0,744.0,744.0,744.0,744.0
19.51,22.46,40.7,336.0,272.0,523.0,554.0,590.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
19.59,22.46,40.7,336.0,272.0,524.0,555.0,589.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
19.71,22.46,40.7,336.0,272.0,521.0,553.0,590.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
19.79,22.46,40.7,336.0,273.0,521.0,553.0,589.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
19.91,22.46,40.73,336.0,272.0,521.0,553.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
20.01,22.46,40.73,336.0,273.0,523.0,555.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
20.1,22.46,40.73,336.0,272.0,522.0,554.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
20.21,22.46,40.73,336.0,272.0,524.0,555.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
20.31,22.46,40.73,337.0,273.0,524.0,555.0,589.0,730.0,650.0,744.0,744.0,744.0,744.0,744.0
20.41,22.46,40.73,338.0,273.0,522.0,554.0,591.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
20.51,22.46,40.73,336.0,273.0,523.0,556.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
20.61,22.46,40.73,336.0,272.0,524.0,556.0,590.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
20.71,22.46,40.73,336.0,272.0,523.0,554.0,591.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
20.81,22.46,40.73,336.0,273.0,522.0,554.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
20.91,22.46,40.73,336.0,273.0,523.0,554.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
21.0,22.46,40.77,336.0,273.0,523.0,555.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
21.1,22.46,40.77,337.0,272.0,523.0,555.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
21.2,22.46,40.77,336.0,273.0,522.0,554.0,591.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
21.3,22.46,40.77,336.0,273.0,522.0,554.0,590.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
21.4,22.46,40.77,336.0,273.0,523.0,555.0,591.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
21.5,22.46,40.77,337.0,273.0,522.0,554.0,590.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
21.6,22.46,40.77,336.0,273.0,522.0,554.0,590.0,731.0,650.0,744.0,744.0,744.0,744.0,744.0
21.7,22.46,40.77,338.0,273.0,522.0,554.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
21.8,22.46,40.77,335.0,272.0,523.0,555.0,590.0,731.0,648.0,743.0,743.0,743.0,743.0,743.0
21.9,22.46,40.77,336.0,272.0,522.0,555.0,591.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
22.0,22.46,40.73,336.0,273.0,522.0,554.0,589.0,731.0,650.0,744.0,744.0,744.0,744.0,744.0
22.1,22.46,40.73,336.0,273.0,522.0,555.0,591.0,731.0,650.0,744.0,744.0,744.0,744.0,744.0
22.2,22.46,40.73,336.0,273.0,523.0,554.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
22.3,22.46,40.73,338.0,273.0,524.0,556.0,590.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
22.4,22.46,40.73,336.0,273.0,523.0,556.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
22.5,22.46,40.73,339.0,273.0,524.0,556.0,590.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
22.6,22.46,40.73,337.0,272.0,524.0,557.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
22.7,22.46,40.73,336.0,272.0,524.0,556.0,589.0,729.0,649.0,744.0,744.0,744.0,744.0,744.0
22.79,22.46,40.73,339.0,273.0,524.0,555.0,589.0,730.0,650.0,744.0,744.0,744.0,744.0,744.0
22.91,22.46,40.73,336.0,273.0,523.0,556.0,591.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
23.01,22.45,40.7,336.0,272.0,524.0,556.0,590.0,730.0,648.0,743.0,743.0,743.0,743.0,743.0
23.1,22.45,40.7,336.0,272.0,522.0,556.0,591.0,731.0,648.0,743.0,743.0,743.0,743.0,743.0
23.2,22.45,40.7,336.0,273.0,524.0,557.0,591.0,731.0,648.0,743.0,743.0,743.0,743.0,743.0
23.3,22.45,40.7,336.0,272.0,523.0,556.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
23.41,22.45,40.7,339.0,273.0,524.0,555.0,589.0,729.0,649.0,744.0,744.0,744.0,744.0,744.0
23.51,22.45,40.7,336.0,273.0,523.0,555.0,589.0,730.0,650.0,744.0,744.0,744.0,744.0,744.0
23.61,22.45,40.7,337.0,273.0,523.0,556.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
23.71,22.45,40.7,337.0,273.0,524.0,556.0,589.0,729.0,649.0,744.0,744.0,744.0,744.0,744.0
23.8,22.45,40.7,336.0,272.0,524.0,556.0,590.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
23.9,22.45,40.7,336.0,273.0,523.0,557.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.0,22.46,40.73,336.0,273.0,524.0,557.0,591.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.11,22.46,40.73,336.0,273.0,523.0,556.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.19,22.46,40.73,336.0,272.0,523.0,555.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
24.29,22.46,40.73,339.0,273.0,524.0,556.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.41,22.46,40.73,336.0,273.0,524.0,557.0,590.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
24.51,22.46,40.73,336.0,273.0,524.0,557.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.6,22.46,40.73,337.0,273.0,523.0,556.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.7,22.46,40.73,336.0,273.0,523.0,556.0,591.0,732.0,649.0,743.0,743.0,743.0,743.0,743.0
24.8,22.46,40.73,337.0,273.0,523.0,555.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
24.9,22.46,40.73,337.0,273.0,524.0,556.0,589.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
25.0,22.46,40.7,337.0,273.0,524.0,556.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
25.11,22.46,40.7,338.0,273.0,523.0,557.0,589.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
25.2,22.46,40.7,336.0,273.0,525.0,558.0,590.0,730.0,648.0,744.0,744.0,744.0,744.0,744.0
25.3,22.46,40.7,336.0,273.0,525.0,557.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
25.4,22.46,40.7,336.0,272.0,524.0,557.0,591.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
25.5,22.46,40.7,337.0,273.0,524.0,557.0,590.0,731.0,649.0,743.0,743.0,743.0,743.0,743.0
25.6,22.46,40.7,337.0,272.0,522.0,556.0,591.0,732.0,648.0,743.0,743.0,743.0,743.0,743.0
25.7,22.46,40.7,337.0,273.0,524.0,556.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
25.8,22.46,40.7,337.0,273.0,523.0,556.0,590.0,730.0,649.0,744.0,744.0,744.0,744.0,744.0
25.9,22.46,40.7,338.0,273.0,524.0,557.0,590.0,729.0,648.0,743.0,743.0,743.0,743.0,743.0
26.0,22.46,40.7,337.0,274.0,524.0,557.0,589.0,729.0,649.0,743.0,743.0,743.0,743.0,743.0
26.1,22.45,40.73,337.0,273.0,524.0,557.0,589.0,730.0,649.0,743.0,743.0,743.0,743.0,743.0
26.2,22.45,40.73,337.0,273.0,523.0,556.0,590.0,731.0,649.0,744.0,744.0,744.0,744.0,744.0
